clip_id,path,video_id,start_time,end_time,label,split
clip_001147,train/idle/clip_001147.mp4,prima_parte,116.4561374944338,116.97613749443424,idle,train
clip_001148,train/non-gioco/clip_001148.mp4,prima_parte,117.2620885459161,120.0150479217466,non-gioco,train
clip_001149,train/non-gioco/clip_001149.mp4,prima_parte,128.00921552217915,129.86006263008986,non-gioco,train
clip_001150,train/idle/clip_001150.mp4,prima_parte,133.84778454040995,135.51478454041032,idle,train
clip_001151,train/tiroLibero0/clip_001151.mp4,prima_parte,136.95,138.95,tiroLibero0,train
clip_001152,train/passaggio/clip_001152.mp4,prima_parte,139.72,140.07,passaggio,train
clip_001153,train/passaggio/clip_001153.mp4,prima_parte,143.47,144.0,passaggio,train
clip_001154,train/passaggio/clip_001154.mp4,prima_parte,146.52,146.88,passaggio,train
clip_001155,train/passaggio/clip_001155.mp4,prima_parte,155.69,156.17,passaggio,train
clip_001156,train/passaggio/clip_001156.mp4,prima_parte,161.31,161.67,passaggio,train
clip_001157,train/passaggio/clip_001157.mp4,prima_parte,164.42,164.84,passaggio,train
clip_001158,train/passaggio/clip_001158.mp4,prima_parte,165.41,165.8,passaggio,train
clip_001159,train/passaggio/clip_001159.mp4,prima_parte,168.5,168.89,passaggio,train
clip_001160,train/idle/clip_001160.mp4,prima_parte,169.66025778222607,171.19025778222604,idle,train
clip_001161,train/tiroDaDue0/clip_001161.mp4,prima_parte,171.96,173.19,tiroDaDue0,train
clip_001162,train/passaggio/clip_001162.mp4,prima_parte,174.56,174.95,passaggio,train
clip_001163,train/tiroDaDue0/clip_001163.mp4,prima_parte,179.81,180.86,tiroDaDue0,train
clip_001164,train/non-gioco/clip_001164.mp4,prima_parte,192.49668875314364,193.7107211580387,non-gioco,train
clip_001165,train/non-gioco/clip_001165.mp4,prima_parte,196.31559277912726,197.34097056522396,non-gioco,train
clip_001166,train/tiroLibero1/clip_001166.mp4,prima_parte,204.62,206.79,tiroLibero1,train
clip_001167,train/non-gioco/clip_001167.mp4,prima_parte,207.93,211.15,non-gioco,train
clip_001168,train/tiroLibero1/clip_001168.mp4,prima_parte,214.35,215.95,tiroLibero1,train
clip_001169,train/passaggio/clip_001169.mp4,prima_parte,224.57,225.11,passaggio,train
clip_001170,train/passaggio/clip_001170.mp4,prima_parte,225.86,226.2,passaggio,train
clip_001171,train/tiroDaDue0/clip_001171.mp4,prima_parte,229.39,230.8,tiroDaDue0,train
clip_001172,train/passaggio/clip_001172.mp4,prima_parte,238.42,238.81,passaggio,train
clip_001173,train/non-gioco/clip_001173.mp4,prima_parte,250.8171774763606,253.5437008249769,non-gioco,train
clip_001174,train/non-gioco/clip_001174.mp4,prima_parte,252.4353799039435,254.65682452106546,non-gioco,train
clip_001175,train/passaggio/clip_001175.mp4,prima_parte,263.03,263.45,passaggio,train
clip_001176,train/tiroDaTre0/clip_001176.mp4,prima_parte,264.12,266.0,tiroDaTre0,train
clip_001177,train/passaggio/clip_001177.mp4,prima_parte,267.82,268.59,passaggio,train
clip_001178,train/passaggio/clip_001178.mp4,prima_parte,271.58,272.0,passaggio,train
clip_001179,train/passaggio/clip_001179.mp4,prima_parte,276.38,276.93,passaggio,train
clip_001180,train/passaggio/clip_001180.mp4,prima_parte,283.27,283.69,passaggio,train
clip_001181,train/non-gioco/clip_001181.mp4,prima_parte,288.22234862912507,289.45498200551174,non-gioco,train
clip_001182,train/non-gioco/clip_001182.mp4,prima_parte,296.92794790561857,299.15500124331504,non-gioco,train
clip_001183,train/idle/clip_001183.mp4,prima_parte,299.61855095433333,300.0685509543334,idle,train
clip_001184,train/passaggio/clip_001184.mp4,prima_parte,306.02,306.59,passaggio,train
clip_001185,train/passaggio/clip_001185.mp4,prima_parte,311.3,311.79,passaggio,train
clip_001186,train/tiroDaDue1/clip_001186.mp4,prima_parte,315.56,317.24,tiroDaDue1,train
clip_001187,train/non-gioco/clip_001187.mp4,prima_parte,326.63219570223356,328.11365643586237,non-gioco,train
clip_001188,train/non-gioco/clip_001188.mp4,prima_parte,326.6966301712907,328.32513936179305,non-gioco,train
clip_001189,train/non-gioco/clip_001189.mp4,prima_parte,333.8624913463334,335.32536595242755,non-gioco,train
clip_001190,train/non-gioco/clip_001190.mp4,prima_parte,337.58249545613324,340.33963281159765,non-gioco,train
clip_001191,train/non-gioco/clip_001191.mp4,prima_parte,340.1795614267761,342.9090293150141,non-gioco,train
clip_001192,train/non-gioco/clip_001192.mp4,prima_parte,341.93886195554904,344.80370054733305,non-gioco,train
clip_001193,train/non-gioco/clip_001193.mp4,prima_parte,349.1048181074103,351.4321229352747,non-gioco,train
clip_001194,train/non-gioco/clip_001194.mp4,prima_parte,352.5685271093398,355.02241607267075,non-gioco,train
clip_001195,train/idle/clip_001195.mp4,prima_parte,359.4193603113844,360.03636031138416,idle,train
clip_001196,train/non-gioco/clip_001196.mp4,prima_parte,373.9369867020698,376.2766466155292,non-gioco,train
clip_001197,train/passaggio/clip_001197.mp4,prima_parte,394.97,395.38,passaggio,train
clip_001198,train/idle/clip_001198.mp4,prima_parte,399.607003925282,400.07700392528227,idle,train
clip_001199,train/passaggio/clip_001199.mp4,prima_parte,401.46,401.95,passaggio,train
clip_001200,train/passaggio/clip_001200.mp4,prima_parte,402.4,402.78,passaggio,train
clip_001201,train/passaggio/clip_001201.mp4,prima_parte,403.06,403.32,passaggio,train
clip_001202,train/passaggio/clip_001202.mp4,prima_parte,406.78,407.61,passaggio,train
clip_001203,train/idle/clip_001203.mp4,prima_parte,408.80287783530633,410.24287783530633,idle,train
clip_001204,train/non-gioco/clip_001204.mp4,prima_parte,414.36657957608907,416.5770760441208,non-gioco,train
clip_001205,train/passaggio/clip_001205.mp4,prima_parte,423.34,424.04,passaggio,train
clip_001206,train/passaggio/clip_001206.mp4,prima_parte,427.47,427.86,passaggio,train
clip_001207,train/passaggio/clip_001207.mp4,prima_parte,430.36,430.73,passaggio,train
clip_001208,train/tiroDaDue0/clip_001208.mp4,prima_parte,431.78,433.41,tiroDaDue0,train
clip_001209,train/passaggio/clip_001209.mp4,prima_parte,440.87,441.62,passaggio,train
clip_001210,train/tiroDaDue1/clip_001210.mp4,prima_parte,446.38,448.18,tiroDaDue1,train
clip_001211,train/passaggio/clip_001211.mp4,prima_parte,455.71,456.27,passaggio,train
clip_001212,train/passaggio/clip_001212.mp4,prima_parte,456.98,457.44,passaggio,train
clip_001213,train/passaggio/clip_001213.mp4,prima_parte,458.23,458.53,passaggio,train
clip_001214,train/tiroDaDue1/clip_001214.mp4,prima_parte,460.16,461.68,tiroDaDue1,train
clip_001215,train/passaggio/clip_001215.mp4,prima_parte,463.57,463.99,passaggio,train
clip_001216,train/passaggio/clip_001216.mp4,prima_parte,465.45,466.25,passaggio,train
clip_001217,train/passaggio/clip_001217.mp4,prima_parte,468.41,469.14,passaggio,train
clip_001218,train/passaggio/clip_001218.mp4,prima_parte,473.5,474.4,passaggio,train
clip_001219,train/idle/clip_001219.mp4,prima_parte,476.0131789812196,476.33317898121953,idle,train
clip_001220,train/tiroDaTre0/clip_001220.mp4,prima_parte,477.05,478.76,tiroDaTre0,train
clip_001221,train/tiroDaDue0/clip_001221.mp4,prima_parte,481.03,481.59,tiroDaDue0,train
clip_001222,train/non-gioco/clip_001222.mp4,prima_parte,483.72988507492687,485.4373818331143,non-gioco,train
clip_001223,train/non-gioco/clip_001223.mp4,prima_parte,489.78087307205226,493.2223906292599,non-gioco,train
clip_001224,train/idle/clip_001224.mp4,prima_parte,501.9665481906397,502.3065481906397,idle,train
clip_001225,train/passaggio/clip_001225.mp4,prima_parte,502.92,503.28,passaggio,train
clip_001226,train/tiroDaTre0/clip_001226.mp4,prima_parte,504.14,505.97,tiroDaTre0,train
clip_001227,train/non-gioco/clip_001227.mp4,prima_parte,508.1719732174427,509.6205770766562,non-gioco,train
clip_001228,train/non-gioco/clip_001228.mp4,prima_parte,510.4551403974905,511.94043434271816,non-gioco,train
clip_001229,train/tiroDaDue0/clip_001229.mp4,prima_parte,523.82,524.92,tiroDaDue0,train
clip_001230,train/passaggio/clip_001230.mp4,prima_parte,532.1,532.45,passaggio,train
clip_001231,train/passaggio/clip_001231.mp4,prima_parte,534.44,534.81,passaggio,train
clip_001232,train/passaggio/clip_001232.mp4,prima_parte,536.26,536.69,passaggio,train
clip_001233,train/idle/clip_001233.mp4,prima_parte,539.7565734327079,540.7665734327079,idle,train
clip_001234,train/passaggio/clip_001234.mp4,prima_parte,542.49,543.28,passaggio,train
clip_001235,train/tiroDaTre1/clip_001235.mp4,prima_parte,543.71,545.42,tiroDaTre1,train
clip_001236,train/idle/clip_001236.mp4,prima_parte,549.5383486764647,551.7963486764647,idle,train
clip_001237,train/passaggio/clip_001237.mp4,prima_parte,553.54,554.0,passaggio,train
clip_001238,train/passaggio/clip_001238.mp4,prima_parte,558.09,558.82,passaggio,train
clip_001239,train/passaggio/clip_001239.mp4,prima_parte,568.12,568.42,passaggio,train
clip_001240,train/passaggio/clip_001240.mp4,prima_parte,571.56,572.34,passaggio,train
clip_001241,train/tiroDaTre1/clip_001241.mp4,prima_parte,573.0,573.99,tiroDaTre1,train
clip_001242,train/passaggio/clip_001242.mp4,prima_parte,577.51,578.28,passaggio,train
clip_001243,train/passaggio/clip_001243.mp4,prima_parte,583.05,583.41,passaggio,train
clip_001244,train/passaggio/clip_001244.mp4,prima_parte,584.56,585.13,passaggio,train
clip_001245,train/tiroDaTre0/clip_001245.mp4,prima_parte,585.76,587.39,tiroDaTre0,train
clip_001246,train/non-gioco/clip_001246.mp4,prima_parte,591.6819129595958,594.0172506827649,non-gioco,train
clip_001247,train/non-gioco/clip_001247.mp4,prima_parte,594.8693458728909,598.3050832006478,non-gioco,train
clip_001248,train/passaggio/clip_001248.mp4,prima_parte,608.74,609.06,passaggio,train
clip_001249,train/non-gioco/clip_001249.mp4,prima_parte,613.08,615.49,non-gioco,train
clip_001250,train/passaggio/clip_001250.mp4,prima_parte,615.59,616.07,passaggio,train
clip_001251,train/passaggio/clip_001251.mp4,prima_parte,622.23,622.65,passaggio,train
clip_001252,train/passaggio/clip_001252.mp4,prima_parte,623.9,624.43,passaggio,train
clip_001253,train/passaggio/clip_001253.mp4,prima_parte,626.88,627.37,passaggio,train
clip_001254,train/idle/clip_001254.mp4,prima_parte,628.2050322750578,628.8050322750577,idle,train
clip_001255,train/non-gioco/clip_001255.mp4,prima_parte,635.096523634134,636.5574328101092,non-gioco,train
clip_001256,train/non-gioco/clip_001256.mp4,prima_parte,641.510554804131,644.9953501109065,non-gioco,train
clip_001257,train/non-gioco/clip_001257.mp4,prima_parte,642.3648404813423,645.1083839636178,non-gioco,train
clip_001258,train/non-gioco/clip_001258.mp4,prima_parte,644.8490354076687,645.9830580934,non-gioco,train
clip_001259,train/idle/clip_001259.mp4,prima_parte,647.1959063726162,647.6479063726161,idle,train
clip_001260,train/non-gioco/clip_001260.mp4,prima_parte,659.8527204675332,662.2598194602447,non-gioco,train
clip_001261,train/non-gioco/clip_001261.mp4,prima_parte,669.1109340511703,672.1662231644189,non-gioco,train
clip_001262,train/non-gioco/clip_001262.mp4,prima_parte,673.3802336517791,675.5537260141055,non-gioco,train
clip_001263,train/non-gioco/clip_001263.mp4,prima_parte,676.4865569347751,679.8392159266954,non-gioco,train
clip_001264,train/non-gioco/clip_001264.mp4,prima_parte,677.8551979493474,681.0263509425047,non-gioco,train
clip_001265,train/non-gioco/clip_001265.mp4,prima_parte,685.9587471938992,689.1405465313956,non-gioco,train
clip_001266,train/non-gioco/clip_001266.mp4,prima_parte,689.266878237178,692.1779868504935,non-gioco,train
clip_001267,train/non-gioco/clip_001267.mp4,prima_parte,692.6139823947634,693.7991878204025,non-gioco,train
clip_001268,train/idle/clip_001268.mp4,prima_parte,724.3555093350865,724.8345093350868,idle,train
clip_001269,train/passaggio/clip_001269.mp4,prima_parte,734.28,734.92,passaggio,train
clip_001270,train/passaggio/clip_001270.mp4,prima_parte,735.37,735.71,passaggio,train
clip_001271,train/idle/clip_001271.mp4,prima_parte,736.311149723657,736.751149723657,idle,train
clip_001272,train/passaggio/clip_001272.mp4,prima_parte,737.4,737.68,passaggio,train
clip_001273,train/passaggio/clip_001273.mp4,prima_parte,738.66,739.11,passaggio,train
clip_001274,train/tiroDaTre0/clip_001274.mp4,prima_parte,739.69,741.83,tiroDaTre0,train
clip_001275,train/idle/clip_001275.mp4,prima_parte,748.5927582747431,749.1127582747431,idle,train
clip_001276,train/passaggio/clip_001276.mp4,prima_parte,750.8,751.15,passaggio,train
clip_001277,train/passaggio/clip_001277.mp4,prima_parte,753.51,753.92,passaggio,train
clip_001278,train/tiroDaDue1/clip_001278.mp4,prima_parte,754.92,756.0,tiroDaDue1,train
clip_001279,train/passaggio/clip_001279.mp4,prima_parte,757.1,757.4,passaggio,train
clip_001280,train/passaggio/clip_001280.mp4,prima_parte,763.32,764.03,passaggio,train
clip_001281,train/passaggio/clip_001281.mp4,prima_parte,767.77,768.26,passaggio,train
clip_001282,train/passaggio/clip_001282.mp4,prima_parte,770.63,771.15,passaggio,train
clip_001283,train/tiroDaDue1/clip_001283.mp4,prima_parte,771.51,772.54,tiroDaDue1,train
clip_001284,train/idle/clip_001284.mp4,prima_parte,778.2661690383435,778.6831690383439,idle,train
clip_001285,train/passaggio/clip_001285.mp4,prima_parte,779.85,780.31,passaggio,train
clip_001286,train/passaggio/clip_001286.mp4,prima_parte,782.51,782.84,passaggio,train
clip_001287,train/passaggio/clip_001287.mp4,prima_parte,784.26,784.52,passaggio,train
clip_001288,train/passaggio/clip_001288.mp4,prima_parte,787.92,788.45,passaggio,train
clip_001289,train/idle/clip_001289.mp4,prima_parte,788.9560947886333,790.5040947886336,idle,train
clip_001290,train/non-gioco/clip_001290.mp4,prima_parte,791.7910490701238,794.7679011447324,non-gioco,train
clip_001291,train/non-gioco/clip_001291.mp4,prima_parte,794.4949469104173,796.8013782482428,non-gioco,train
clip_001292,train/passaggio/clip_001292.mp4,prima_parte,804.69,805.15,passaggio,train
clip_001293,train/tiroDaDue0/clip_001293.mp4,prima_parte,809.88,811.79,tiroDaDue0,train
clip_001294,train/passaggio/clip_001294.mp4,prima_parte,812.68,812.99,passaggio,train
clip_001295,train/idle/clip_001295.mp4,prima_parte,814.648628183021,816.548628183021,idle,train
clip_001296,train/passaggio/clip_001296.mp4,prima_parte,818.67,819.07,passaggio,train
clip_001297,train/passaggio/clip_001297.mp4,prima_parte,820.15,820.57,passaggio,train
clip_001298,train/passaggio/clip_001298.mp4,prima_parte,827.54,827.98,passaggio,train
clip_001299,train/passaggio/clip_001299.mp4,prima_parte,829.66,830.11,passaggio,train
clip_001300,train/tiroDaDue0/clip_001300.mp4,prima_parte,830.63,832.81,tiroDaDue0,train
clip_001301,train/passaggio/clip_001301.mp4,prima_parte,833.56,834.09,passaggio,train
clip_001302,train/passaggio/clip_001302.mp4,prima_parte,844.47,844.79,passaggio,train
clip_001303,train/passaggio/clip_001303.mp4,prima_parte,851.59,851.91,passaggio,train
clip_001304,train/passaggio/clip_001304.mp4,prima_parte,855.15,855.61,passaggio,train
clip_001305,train/passaggio/clip_001305.mp4,prima_parte,856.98,857.29,passaggio,train
clip_001306,train/tiroDaDue0/clip_001306.mp4,prima_parte,859.3,860.53,tiroDaDue0,train
clip_001307,train/tiroDaDue1/clip_001307.mp4,prima_parte,860.58,862.06,tiroDaDue1,train
clip_001308,train/non-gioco/clip_001308.mp4,prima_parte,862.31,865.01,non-gioco,train
clip_001309,train/passaggio/clip_001309.mp4,prima_parte,865.34,866.13,passaggio,train
clip_001310,train/passaggio/clip_001310.mp4,prima_parte,870.59,871.11,passaggio,train
clip_001311,train/passaggio/clip_001311.mp4,prima_parte,873.44,873.93,passaggio,train
clip_001312,train/passaggio/clip_001312.mp4,prima_parte,875.51,875.98,passaggio,train
clip_001313,train/passaggio/clip_001313.mp4,prima_parte,884.69,885.13,passaggio,train
clip_001314,train/passaggio/clip_001314.mp4,prima_parte,886.31,886.89,passaggio,train
clip_001315,train/tiroDaTre0/clip_001315.mp4,prima_parte,887.53,889.44,tiroDaTre0,train
clip_001316,train/passaggio/clip_001316.mp4,prima_parte,895.95,896.53,passaggio,train
clip_001317,train/idle/clip_001317.mp4,prima_parte,907.4769078806904,907.8869078806904,idle,train
clip_001318,train/non-gioco/clip_001318.mp4,prima_parte,909.9116299879944,913.3867081391613,non-gioco,train
clip_001319,train/idle/clip_001319.mp4,prima_parte,915.2174721097537,915.5274721097536,idle,train
clip_001320,train/non-gioco/clip_001320.mp4,prima_parte,920.378877225261,922.9314455279414,non-gioco,train
clip_001321,train/non-gioco/clip_001321.mp4,prima_parte,929.1496036790949,931.2564061891431,non-gioco,train
clip_001322,train/non-gioco/clip_001322.mp4,prima_parte,931.4108312842911,934.2610545480024,non-gioco,train
clip_001323,train/non-gioco/clip_001323.mp4,prima_parte,942.7051927076345,945.3562630506146,non-gioco,train
clip_001324,train/non-gioco/clip_001324.mp4,prima_parte,943.6158340452848,945.1353038098437,non-gioco,train
clip_001325,train/idle/clip_001325.mp4,prima_parte,951.4736252351,953.9736252351,idle,train
clip_001326,train/idle/clip_001326.mp4,prima_parte,955.4710949337756,956.1010949337757,idle,train
clip_001327,train/idle/clip_001327.mp4,prima_parte,955.7910032723629,956.3610032723626,idle,train
clip_001328,train/passaggio/clip_001328.mp4,prima_parte,969.16,969.56,passaggio,train
clip_001329,train/passaggio/clip_001329.mp4,prima_parte,972.65,973.04,passaggio,train
clip_001330,train/passaggio/clip_001330.mp4,prima_parte,973.59,974.12,passaggio,train
clip_001331,train/passaggio/clip_001331.mp4,prima_parte,977.68,978.02,passaggio,train
clip_001332,train/passaggio/clip_001332.mp4,prima_parte,981.27,982.42,passaggio,train
clip_001333,train/passaggio/clip_001333.mp4,prima_parte,984.7,985.23,passaggio,train
clip_001334,train/idle/clip_001334.mp4,prima_parte,985.8514519221466,986.2414519221466,idle,train
clip_001335,train/tiroDaDue0/clip_001335.mp4,prima_parte,986.84,988.12,tiroDaDue0,train
clip_001336,train/non-gioco/clip_001336.mp4,prima_parte,989.7221988653782,991.1567327361943,non-gioco,train
clip_001337,train/non-gioco/clip_001337.mp4,prima_parte,995.9277723835984,996.9344616901056,non-gioco,train
clip_001338,train/idle/clip_001338.mp4,prima_parte,1004.6375143282687,1005.047514328269,idle,train
clip_001339,train/passaggio/clip_001339.mp4,prima_parte,1009.0,1009.46,passaggio,train
clip_001340,train/passaggio/clip_001340.mp4,prima_parte,1011.81,1012.33,passaggio,train
clip_001341,train/tiroDaTre0/clip_001341.mp4,prima_parte,1014.97,1016.73,tiroDaTre0,train
clip_001342,train/passaggio/clip_001342.mp4,prima_parte,1021.2,1021.47,passaggio,train
clip_001343,train/passaggio/clip_001343.mp4,prima_parte,1024.48,1024.77,passaggio,train
clip_001344,train/idle/clip_001344.mp4,prima_parte,1031.743987186184,1032.2339871861839,idle,train
clip_001345,train/passaggio/clip_001345.mp4,prima_parte,1035.77,1036.37,passaggio,train
clip_001346,train/tiroDaTre0/clip_001346.mp4,prima_parte,1037.17,1038.89,tiroDaTre0,train
clip_001347,train/idle/clip_001347.mp4,prima_parte,1040.8839178543863,1041.4539178543862,idle,train
